PANTONE Matte
549	PANTONE Warm Gray 6 M	69.139	2.901	0.882
550	PANTONE Warm Gray 7 M	64.413	3.110	1.390
551	PANTONE Warm Gray 8 M	60.043	3.258	1.724
552	PANTONE Warm Gray 9 M	56.428	3.369	1.951
553	PANTONE Warm Gray 10 M	49.966	3.545	2.547
554	PANTONE Warm Gray 11 M	44.651	3.630	2.805
555	PANTONE Cool Gray 1 M	90.845	0.655	-3.873
556	PANTONE Cool Gray 2 M	87.649	0.608	-3.992
557	PANTONE Cool Gray 3 M	83.801	0.552	-4.202
558	PANTONE Cool Gray 4 M	79.071	0.510	-4.507
559	PANTONE Cool Gray 5 M	76.610	0.491	-4.735
560	PANTONE Cool Gray 6 M	75.619	0.580	-4.930
561	PANTONE Cool Gray 7 M	67.886	0.456	-4.902
562	PANTONE Cool Gray 8 M	63.657	0.412	-5.008
563	PANTONE Cool Gray 9 M	58.097	0.337	-5.078
564	PANTONE Cool Gray 10 M	47.587	0.124	-5.072
565	PANTONE Cool Gray 11 M	43.007	0.049	-5.086
566	PANTONE Black 2 M	29.348	0.345	9.392
567	PANTONE Black 3 M	26.407	-3.198	1.797
568	PANTONE Black 4 M	25.777	3.437	6.315
569	PANTONE Black 5 M	27.948	8.043	0.606
570	PANTONE Black 6 M	16.584	-0.803	-7.552
571	PANTONE Black 7 M	29.375	0.394	0.515
572	PANTONE 448 M	35.868	-0.050	11.848
573	PANTONE 449 M	37.100	-1.243	17.378
574	PANTONE 450 M	38.298	-2.551	20.723
575	PANTONE 451 M	66.338	-3.206	17.908
576	PANTONE 452 M	74.602	-2.902	14.929
577	PANTONE 453 M	80.339	-2.581	12.399
578	PANTONE 454 M	84.508	-2.273	10.232
579	PANTONE 4485 M	39.031	2.522	21.710
580	PANTONE 4495 M	53.691	1.697	29.948
581	PANTONE 4505 M	59.566	1.129	30.619
582	PANTONE 4515 M	69.673	0.084	27.232
583	PANTONE 4525 M	76.621	-0.497	23.586
584	PANTONE 4535 M	82.291	-0.922	19.349
585	PANTONE 4545 M	86.149	-1.137	16.007
586	PANTONE 455 M	43.835	0.289	28.475
587	PANTONE 456 M	59.012	1.040	44.529
588	PANTONE 457 M	66.340	2.140	56.022
589	PANTONE 458 M	83.919	-2.642	45.622
590	PANTONE 459 M	86.379	-3.481	42.076
591	PANTONE 460 M	89.403	-3.885	34.627
592	PANTONE 461 M	91.601	-3.823	26.887
593	PANTONE 462 M	37.468	4.506	16.300
594	PANTONE 463 M	39.127	9.077	24.230
595	PANTONE 464 M	46.486	11.059	31.322
596	PANTONE 465 M	67.827	5.823	28.813
597	PANTONE 466 M	74.557	4.042	25.407
598	PANTONE 467 M	79.664	2.513	21.991
599	PANTONE 468 M	85.048	1.067	17.284
600	PANTONE 4625 M	25.129	12.874	15.058
601	PANTONE 4635 M	48.308	17.120	22.938
602	PANTONE 4645 M	59.163	15.517	20.811
603	PANTONE 4655 M	66.032	13.552	18.678
604	PANTONE 4665 M	73.804	10.996	15.110
605	PANTONE 4675 M	79.514	8.517	11.895
606	PANTONE 4685 M	83.557	6.529	9.044
607	PANTONE 469 M	31.770	14.431	19.776
608	PANTONE 470 M	46.989	25.206	33.159
609	PANTONE 471 M	51.235	32.604	41.172
610	PANTONE 472 M	71.797	24.324	31.481
611	PANTONE 473 M	80.799	16.554	22.061
612	PANTONE 474 M	84.171	12.761	18.020
613	PANTONE 475 M	85.394	10.548	16.125
614	PANTONE 4695 M	28.924	14.158	11.549
615	PANTONE 4705 M	40.357	16.844	13.210
616	PANTONE 4715 M	52.154	14.997	11.974
617	PANTONE 4725 M	61.458	12.730	10.298
618	PANTONE 4735 M	70.500	10.241	7.745
619	PANTONE 4745 M	77.643	7.892	5.184
620	PANTONE 4755 M	81.433	6.276	3.740
621	PANTONE 476 M	29.769	9.455	9.996
622	PANTONE 477 M	31.726	15.617	14.294
623	PANTONE 478 M	34.158	20.314	18.192
624	PANTONE 479 M	59.013	14.773	15.784
625	PANTONE 480 M	74.228	9.576	9.914
626	PANTONE 481 M	78.776	7.702	8.029
627	PANTONE 482 M	82.271	6.055	6.376
628	PANTONE 483 M	35.044	18.878	15.054
629	PANTONE 484 M	40.801	38.374	27.372
630	PANTONE 485 M	50.851	62.607	44.570
631	PANTONE 486 M	72.651	30.309	19.424
632	PANTONE 487 M	76.624	23.590	15.703
633	PANTONE 488 M	81.480	16.446	10.634
634	PANTONE 489 M	84.366	12.173	7.346
635	PANTONE 490 M	32.640	18.092	7.273
636	PANTONE 491 M	36.510	26.457	10.566
637	PANTONE 492 M	42.330	31.720	11.641
638	PANTONE 493 M	69.294	30.963	0.747
639	PANTONE 494 M	80.305	22.849	-2.811
640	PANTONE 495 M	81.876	20.802	-3.189
641	PANTONE 496 M	84.268	17.430	-3.722
642	PANTONE 497 M	30.994	11.603	6.325
643	PANTONE 498 M	36.131	18.253	9.036
644	PANTONE 499 M	40.063	21.788	10.962
645	PANTONE 500 M	64.744	24.328	2.317
646	PANTONE 501 M	77.397	18.905	-1.151
647	PANTONE 502 M	81.145	16.208	-2.115
648	PANTONE 503 M	85.574	12.000	-3.328
649	PANTONE 4975 M	26.254	11.318	6.405
650	PANTONE 4985 M	42.914	21.567	3.527
651	PANTONE 4995 M	51.293	21.837	1.896
652	PANTONE 5005 M	62.126	19.836	0.428
653	PANTONE 5015 M	74.245	15.787	-1.412
654	PANTONE 5025 M	78.710	13.381	-2.131
655	PANTONE 5035 M	82.238	11.093	-2.524
656	PANTONE 504 M	30.019	17.305	4.648
657	PANTONE 505 M	34.561	25.386	4.557
658	PANTONE 506 M	38.419	29.674	4.018
659	PANTONE 507 M	68.813	28.569	-4.158
660	PANTONE 508 M	76.311	24.616	-4.908
661	PANTONE 509 M	81.923	19.891	-5.498
662	PANTONE 510 M	84.870	16.378	-5.110
663	PANTONE 511 M	30.174	25.904	-11.748
664	PANTONE 512 M	35.499	38.811	-23.112
665	PANTONE 513 M	42.632	45.697	-31.096
666	PANTONE 514 M	67.840	36.090	-24.451
667	PANTONE 515 M	77.176	27.852	-19.267
668	PANTONE 516 M	81.182	22.595	-15.922
669	PANTONE 517 M	85.608	16.201	-12.194
670	PANTONE 5115 M	31.304	16.545	-6.629
671	PANTONE 5125 M	38.831	20.129	-11.492
672	PANTONE 5135 M	46.992	19.684	-12.773
673	PANTONE 5145 M	59.757	16.979	-12.253
674	PANTONE 5155 M	71.802	13.344	-10.929
675	PANTONE 5165 M	81.937	9.139	-9.090
676	PANTONE 5175 M	83.772	7.910	-8.111
677	PANTONE 518 M	27.685	14.721	-10.029
678	PANTONE 519 M	30.858	21.782	-18.913
679	PANTONE 520 M	36.777	26.084	-24.853
680	PANTONE 521 M	62.425	20.554	-22.361
681	PANTONE 522 M	69.632	17.550	-20.844
682	PANTONE 523 M	76.464	14.109	-17.565
683	PANTONE 524 M	81.974	10.712	-13.661
684	PANTONE 5185 M	34.656	10.907	-3.769
685	PANTONE 5195 M	38.513	13.582	-6.435
686	PANTONE 5205 M	50.616	14.041	-7.213
687	PANTONE 5215 M	66.775	12.321	-7.030
688	PANTONE 5225 M	75.769	10.339	-6.443
689	PANTONE 5235 M	82.318	8.079	-5.675
690	PANTONE 5245 M	86.496	5.856	-5.181
691	PANTONE 525 M	30.342	21.278	-19.982
692	PANTONE 526 M	33.979	33.282	-36.284
693	PANTONE 527 M	37.761	41.584	-49.032
694	PANTONE 528 M	61.811	30.937	-38.234
695	PANTONE 529 M	75.690	21.751	-27.231
696	PANTONE 530 M	79.447	18.955	-22.759
697	PANTONE 531 M	83.760	15.132	-17.711
698	PANTONE 5255 M	24.540	8.440	-16.561
699	PANTONE 5265 M	33.152	9.648	-22.023
700	PANTONE 5275 M	40.381	9.359	-22.825
701	PANTONE 5285 M	57.841	7.527	-19.821
702	PANTONE 5295 M	71.495	5.737	-16.214
703	PANTONE 5305 M	81.939	4.016	-12.204
704	PANTONE 5315 M	87.334	2.677	-9.434
705	PANTONE 532 M	23.807	1.446	-8.712
706	PANTONE 533 M	25.169	0.551	-18.430
707	PANTONE 534 M	29.025	2.308	-26.743
708	PANTONE 535 M	68.147	0.515	-19.793
709	PANTONE 536 M	73.976	0.025	-17.422
710	PANTONE 537 M	81.100	-0.182	-13.637
711	PANTONE 538 M	84.751	-0.058	-10.759
712	PANTONE 539 M	20.545	-5.593	-19.513
713	PANTONE 540 M	19.246	-5.466	-30.628
714	PANTONE 541 M	25.705	-7.289	-37.854
715	PANTONE 542 M	65.946	-7.603	-30.957
716	PANTONE 543 M	77.283	-5.642	-23.656
717	PANTONE 544 M	83.406	-3.932	-18.293
718	PANTONE 545 M	87.940	-2.260	-13.671
719	PANTONE 5395 M	17.927	-2.908	-12.856
720	PANTONE 5405 M	47.473	-5.513	-16.954
721	PANTONE 5415 M	50.576	-6.279	-17.593
722	PANTONE 5425 M	63.583	-5.038	-15.934
723	PANTONE 5435 M	77.771	-3.077	-12.998
724	PANTONE 5445 M	82.451	-2.159	-11.333
725	PANTONE 5455 M	85.768	-1.364	-9.677
726	PANTONE 546 M	20.140	-9.457	-10.759
727	PANTONE 547 M	25.695	-15.755	-16.726
728	PANTONE 548 M	27.557	-19.568	-19.115
729	PANTONE 549 M	62.697	-12.785	-20.547
730	PANTONE 550 M	70.599	-10.785	-17.978
731	PANTONE 551 M	77.922	-7.644	-15.575
732	PANTONE 552 M	82.246	-6.050	-13.277
733	PANTONE 5463 M	17.301	-10.339	-10.041
734	PANTONE 5473 M	38.228	-18.159	-14.467
735	PANTONE 5483 M	59.145	-14.725	-13.494
736	PANTONE 5493 M	69.374	-12.166	-12.636
737	PANTONE 5503 M	78.185	-9.112	-11.259
738	PANTONE 5513 M	83.577	-6.615	-9.852
739	PANTONE 5523 M	85.880	-5.260	-8.603
740	PANTONE 5467 M	28.991	-6.692	-1.490
741	PANTONE 5477 M	43.269	-9.121	-2.860
742	PANTONE 5487 M	54.485	-8.552	-2.969
743	PANTONE 5497 M	67.416	-6.958	-3.048
744	PANTONE 5507 M	78.798	-5.090	-3.565
745	PANTONE 5517 M	83.065	-3.983	-3.764
746	PANTONE 5527 M	86.846	-3.059	-3.430
747	PANTONE 553 M	32.265	-11.804	4.986
748	PANTONE 554 M	42.868	-19.201	6.868
749	PANTONE 555 M	47.430	-22.827	7.778
750	PANTONE 556 M	64.473	-20.069	4.138
751	PANTONE 557 M	75.982	-15.141	2.568
752	PANTONE 558 M	79.678	-13.061	2.033
753	PANTONE 559 M	85.211	-9.354	1.124
754	PANTONE 5535 M	28.373	-9.756	-0.417
755	PANTONE 5545 M	49.232	-12.710	-0.285
756	PANTONE 5555 M	59.653	-12.082	-0.597
757	PANTONE 5565 M	68.829	-10.794	-1.054
758	PANTONE 5575 M	76.496	-9.223	-1.317
759	PANTONE 5585 M	83.836	-6.948	-1.749
760	PANTONE 5595 M	88.037	-5.377	-1.612
761	PANTONE 560 M	32.688	-12.650	-0.545
762	PANTONE 561 M	42.289	-22.677	-2.930
763	PANTONE 562 M	48.946	-28.602	-5.293
764	PANTONE 563 M	73.244	-23.288	-5.193
765	PANTONE 564 M	79.630	-19.850	-4.892
766	PANTONE 565 M	86.583	-13.986	-4.403
767	PANTONE 566 M	91.061	-8.465	-3.906
768	PANTONE 5605 M	29.643	-7.482	3.592
769	PANTONE 5615 M	52.917	-8.165	3.643
770	PANTONE 5625 M	56.740	-8.502	3.543
771	PANTONE 5635 M	68.788	-7.140	2.480
772	PANTONE 5645 M	75.788	-6.047	1.873
773	PANTONE 5655 M	80.919	-5.023	1.350
774	PANTONE 5665 M	84.225	-4.214	1.320
775	PANTONE 567 M	32.729	-14.908	-0.550
776	PANTONE 568 M	43.779	-27.643	-2.612
777	PANTONE 569 M	51.153	-36.808	-4.611
778	PANTONE 570 M	79.163	-27.081	-5.644
779	PANTONE 571 M	85.720	-19.628	-5.597
780	PANTONE 572 M	87.073	-17.866	-4.738
781	PANTONE 573 M	89.374	-14.238	-3.628
782	PANTONE 574 M	38.994	-9.174	17.795
783	PANTONE 575 M	51.393	-16.868	27.031
784	PANTONE 576 M	58.877	-22.277	31.415
785	PANTONE 577 M	80.141	-16.322	23.941
786	PANTONE 578 M	82.396	-14.698	22.608
787	PANTONE 579 M	84.975	-12.867	20.667
788	PANTONE 580 M	86.697	-11.414	19.313
789	PANTONE 5743 M	36.714	-6.473	13.859
790	PANTONE 5753 M	47.012	-7.124	18.191
791	PANTONE 5763 M	50.826	-7.763	19.785
792	PANTONE 5773 M	62.571	-7.287	18.018
793	PANTONE 5783 M	71.144	-6.582	15.879
794	PANTONE 5793 M	77.464	-5.779	13.708
795	PANTONE 5803 M	83.647	-4.649	10.910
796	PANTONE 5747 M	34.446	-7.892	21.339
797	PANTONE 5757 M	51.648	-8.737	29.173
798	PANTONE 5767 M	61.665	-8.748	27.827
799	PANTONE 5777 M	69.809	-8.324	25.895
800	PANTONE 5787 M	79.941	-6.897	19.572
801	PANTONE 5797 M	82.885	-6.253	17.440
802	PANTONE 5807 M	86.944	-5.133	13.602
803	PANTONE 581 M	42.544	-4.491	30.523
804	PANTONE 582 M	58.667	-9.870	50.909
805	PANTONE 583 M	76.222	-16.537	62.027
806	PANTONE 584 M	84.113	-15.205	60.999
807	PANTONE 585 M	88.385	-12.774	50.828
808	PANTONE 586 M	90.086	-11.386	44.619
809	PANTONE 587 M	91.376	-9.796	37.445
810	PANTONE 5815 M	35.802	-3.177	22.932
811	PANTONE 5825 M	55.853	-4.077	30.404
812	PANTONE 5835 M	66.403	-4.405	28.347
813	PANTONE 5845 M	69.859	-4.562	28.254
814	PANTONE 5855 M	78.320	-4.354	23.050
815	PANTONE 5865 M	82.012	-4.179	20.622
816	PANTONE 5875 M	85.653	-3.815	17.498
817	PANTONE 600 M	94.234	-6.359	30.806
818	PANTONE 601 M	93.764	-7.222	38.481
819	PANTONE 602 M	93.215	-7.750	44.141
820	PANTONE 603 M	90.935	-8.446	66.640
821	PANTONE 604 M	88.575	-7.707	79.554
822	PANTONE 605 M	82.966	-4.989	92.504
823	PANTONE 606 M	76.931	-2.289	93.029
824	PANTONE 607 M	93.768	-4.194	20.028
825	PANTONE 608 M	92.841	-5.231	27.556
826	PANTONE 609 M	91.546	-5.987	34.501
827	PANTONE 610 M	87.520	-6.668	49.490
828	PANTONE 611 M	83.953	-6.461	58.428
829	PANTONE 612 M	75.706	-4.943	67.639
830	PANTONE 613 M	65.939	-2.589	69.602
831	PANTONE 614 M	91.051	-3.221	16.962
832	PANTONE 615 M	89.139	-3.450	19.675
833	PANTONE 616 M	86.181	-3.913	25.049
834	PANTONE 617 M	80.806	-4.174	31.524
835	PANTONE 618 M	71.858	-3.844	38.276
836	PANTONE 619 M	63.062	-3.226	40.546
837	PANTONE 620 M	54.913	-2.455	40.855
838	PANTONE 621 M	89.687	-4.901	-2.573
839	PANTONE 622 M	84.628	-7.978	-2.186
840	PANTONE 623 M	77.578	-11.052	-1.757
841	PANTONE 624 M	65.677	-14.811	-0.759
842	PANTONE 625 M	52.574	-17.768	0.233
843	PANTONE 626 M	37.305	-19.027	0.941
844	PANTONE 627 M	23.229	-13.327	0.188
845	PANTONE 628 M	90.821	-7.851	-9.562
846	PANTONE 629 M	86.289	-13.297	-13.777
847	PANTONE 630 M	80.664	-19.073	-19.533
848	PANTONE 631 M	72.627	-24.300	-25.041
849	PANTONE 632 M	62.391	-29.211	-30.345
850	PANTONE 633 M	48.273	-32.146	-34.241
851	PANTONE 634 M	38.485	-30.332	-35.198
852	PANTONE 635 M	87.912	-13.926	-14.752
853	PANTONE 636 M	82.067	-21.066	-21.875
854	PANTONE 637 M	76.962	-25.822	-28.199
855	PANTONE 638 M	68.595	-31.062	-35.988
856	PANTONE 639 M	60.202	-33.023	-41.681
857	PANTONE 640 M	49.059	-32.774	-46.226
858	PANTONE 641 M	44.614	-31.055	-47.805
859	PANTONE 642 M	90.363	-1.711	-10.024
860	PANTONE 643 M	88.278	-2.183	-12.378
861	PANTONE 644 M	75.392	-4.301	-20.337
862	PANTONE 645 M	61.815	-5.432	-26.441
863	PANTONE 646 M	57.670	-4.928	-27.818
864	PANTONE 647 M	41.153	-3.782	-31.292
865	PANTONE 648 M	22.120	-0.608	-31.419
866	PANTONE 649 M	91.708	-0.558	-9.421
867	PANTONE 650 M	86.371	-1.380	-13.225
868	PANTONE 651 M	75.226	-2.338	-20.276
869	PANTONE 652 M	63.878	-2.593	-25.695
870	PANTONE 653 M	41.531	-2.562	-32.956
871	PANTONE 654 M	24.206	0.463	-33.424
872	PANTONE 655 M	19.926	2.378	-30.349
873	PANTONE 656 M	92.569	-0.693	-10.000
874	PANTONE 657 M	85.676	-1.944	-17.561
875	PANTONE 658 M	79.659	-2.146	-24.470
876	PANTONE 659 M	68.034	-1.656	-35.166
877	PANTONE 660 M	51.474	0.727	-46.377
878	PANTONE 661 M	29.045	8.879	-55.648
879	PANTONE 662 M	19.018	15.635	-54.018
880	PANTONE 663 M	90.077	3.885	-8.425
881	PANTONE 664 M	87.027	5.160	-10.265
882	PANTONE 665 M	81.924	7.036	-13.215
883	PANTONE 666 M	69.080	10.121	-17.628
884	PANTONE 667 M	53.578	13.015	-21.347
885	PANTONE 668 M	45.910	13.844	-22.103
886	PANTONE 669 M	30.737	14.992	-22.654
887	PANTONE 670 M	90.077	10.676	-8.820
888	PANTONE 671 M	84.426	18.196	-11.132
889	PANTONE 672 M	78.531	26.159	-13.255
890	PANTONE 673 M	70.534	35.830	-14.906
891	PANTONE 674 M	61.780	44.008	-14.630
892	PANTONE 675 M	46.230	53.786	-11.047
893	PANTONE 676 M	37.416	54.181	-5.125
894	PANTONE 677 M	87.654	10.168	-7.286
895	PANTONE 678 M	85.585	12.620	-8.638
896	PANTONE 679 M	81.985	16.203	-10.023
897	PANTONE 680 M	72.182	23.189	-11.343
898	PANTONE 681 M	61.819	28.670	-11.783
899	PANTONE 682 M	48.471	33.258	-10.892
900	PANTONE 683 M	33.758	34.127	-6.801
901	PANTONE 684 M	85.983	13.228	-6.328
902	PANTONE 685 M	84.238	15.386	-7.769
903	PANTONE 686 M	77.487	20.953	-9.135
904	PANTONE 687 M	66.564	27.249	-10.392
905	PANTONE 688 M	57.805	30.871	-10.821
906	PANTONE 689 M	46.050	33.394	-9.728
907	PANTONE 690 M	33.522	27.803	-4.423
908	PANTONE 691 M	89.248	8.700	-3.300
909	PANTONE 692 M	84.824	12.471	-2.504
910	PANTONE 693 M	75.487	19.484	-1.019
911	PANTONE 694 M	65.724	24.424	0.472
912	PANTONE 695 M	56.525	27.518	1.429
913	PANTONE 696 M	44.508	29.175	3.658
914	PANTONE 697 M	37.753	28.018	6.223
915	PANTONE 698 M	89.506	12.191	-3.382
916	PANTONE 699 M	85.386	18.205	-2.390
917	PANTONE 700 M	78.677	27.346	-0.586
918	PANTONE 701 M	69.373	37.570	2.680
919	PANTONE 702 M	57.892	46.198	7.362
920	PANTONE 703 M	46.699	49.592	13.663
921	PANTONE 704 M	40.351	46.955	17.941
922	PANTONE 705 M	91.138	11.078	-4.275
923	PANTONE 706 M	86.890	18.381	-3.123
924	PANTONE 707 M	81.835	27.474	-1.428
925	PANTONE 708 M	73.272	41.292	3.373
926	PANTONE 709 M	64.062	53.763	10.546
927	PANTONE 710 M	56.494	60.259	18.203
928	PANTONE 711 M	49.832	62.003	26.806
929	PANTONE 712 M	86.704	14.177	25.096
930	PANTONE 713 M	83.745	19.147	32.645
931	PANTONE 714 M	79.884	25.383	41.125
932	PANTONE 715 M	73.091	34.646	54.742
933	PANTONE 716 M	67.396	39.764	61.255
934	PANTONE 717 M	58.694	44.707	65.969
935	PANTONE 718 M	54.307	45.242	62.320
936	PANTONE 719 M	87.430	8.336	14.571
937	PANTONE 720 M	82.371	12.523	21.900
938	PANTONE 721 M	76.512	16.794	28.254
939	PANTONE 722 M	66.170	22.092	36.593
940	PANTONE 723 M	57.448	25.047	39.756
941	PANTONE 724 M	45.224	26.475	40.043
942	PANTONE 725 M	37.924	24.509	34.779
943	PANTONE 726 M	84.977	7.427	13.679
944	PANTONE 727 M	79.434	10.380	18.286
945	PANTONE 728 M	72.675	13.234	22.668
946	PANTONE 729 M	64.623	15.693	26.841
947	PANTONE 730 M	54.722	17.861	29.810
948	PANTONE 731 M	37.038	18.691	29.046
949	PANTONE 732 M	31.186	16.148	23.769
950	PANTONE 7401 M	92.634	1.091	19.487
951	PANTONE 7402 M	90.039	-0.358	31.298
952	PANTONE 7403 M	85.712	3.389	42.072
953	PANTONE 7404 M	87.204	2.118	77.380
954	PANTONE 7405 M	81.799	5.443	84.279
955	PANTONE 7406 M	78.572	11.256	85.388
956	PANTONE 7407 M	70.727	11.598	41.202
957	PANTONE 7408 M	79.881	16.514	73.795
958	PANTONE 7409 M	77.152	19.684	72.097
959	PANTONE 7410 M	77.882	29.692	38.787
960	PANTONE 7411 M	73.140	22.696	43.933
961	PANTONE 7412 M	62.828	28.068	44.994
962	PANTONE 7413 M	62.481	34.024	53.113
963	PANTONE 7414 M	55.455	28.419	42.457
964	PANTONE 7415 M	81.865	14.407	13.177
965	PANTONE 7416 M	61.866	49.240	35.717
966	PANTONE 7417 M	57.549	56.013	40.843
967	PANTONE 7418 M	52.705	45.608	18.911
968	PANTONE 7419 M	46.925	37.660	8.147
969	PANTONE 7420 M	38.884	47.552	9.716
970	PANTONE 7421 M	30.384	30.050	2.494
971	PANTONE 7422 M	89.402	12.833	-3.157
972	PANTONE 7423 M	63.707	49.474	3.797
973	PANTONE 7424 M	55.381	62.628	2.515
974	PANTONE 7425 M	47.260	54.329	6.390
975	PANTONE 7426 M	42.252	53.435	10.314
976	PANTONE 7427 M	38.523	47.259	16.596
977	PANTONE 7428 M	34.083	26.862	0.304
978	PANTONE 7429 M	83.498	15.137	-6.222
979	PANTONE 7430 M	77.200	21.591	-6.805
980	PANTONE 7431 M	66.011	30.925	-5.945
981	PANTONE 7432 M	54.664	37.616	-4.269
982	PANTONE 7433 M	46.805	43.360	-1.063
983	PANTONE 7434 M	38.644	42.672	0.529
984	PANTONE 7435 M	33.977	38.227	-2.554
985	PANTONE 7436 M	88.841	10.729	-9.787
986	PANTONE 7437 M	74.283	18.456	-17.690
987	PANTONE 7438 M	70.120	32.754	-27.049
988	PANTONE 7439 M	63.691	22.172	-21.575
989	PANTONE 7440 M	58.458	22.470	-20.787
990	PANTONE 7441 M	51.511	37.116	-44.633
991	PANTONE 7442 M	44.896	46.184	-52.401
992	PANTONE 7443 M	86.810	3.612	-12.976
993	PANTONE 7444 M	77.082	5.402	-22.380
994	PANTONE 7445 M	66.419	8.231	-24.004
995	PANTONE 7446 M	59.622	13.833	-37.662
996	PANTONE 7447 M	33.702	16.485	-25.927
997	PANTONE 7448 M	26.716	10.702	-11.802
998	PANTONE 7449 M	19.804	10.412	-5.809
999	PANTONE 7450 M	79.163	1.568	-17.405
1000	PANTONE 7451 M	67.804	1.003	-39.284
1001	PANTONE 7452 M	62.832	8.792	-44.708
1002	PANTONE 7453 M	63.633	-2.024	-40.166
1003	PANTONE 7454 M	56.256	-6.631	-29.063
1004	PANTONE 7455 M	40.991	10.111	-47.882
1005	PANTONE 7456 M	51.852	8.436	-38.639
1006	PANTONE 7457 M	91.254	-6.236	-10.745
1007	PANTONE 7458 M	74.899	-14.696	-21.587
1008	PANTONE 7459 M	62.029	-18.200	-26.465
1009	PANTONE 7460 M	53.414	-36.341	-47.186
1010	PANTONE 7461 M	55.468	-17.371	-42.656
1011	PANTONE 7462 M	40.536	-7.900	-34.509
1012	PANTONE 7463 M	29.052	-3.713	-22.392
1013	PANTONE 7464 M	84.312	-17.291	-8.574
1014	PANTONE 7465 M	74.877	-37.739	-8.171
1015	PANTONE 7466 M	64.682	-51.417	-24.760
1016	PANTONE 7467 M	62.727	-52.175	-25.267
1017	PANTONE 7468 M	48.400	-19.548	-29.586
1018	PANTONE 7469 M	40.841	-18.325	-30.290
1019	PANTONE 7470 M	37.616	-21.926	-20.184
1020	PANTONE 7471 M	85.609	-27.474	-10.248
1021	PANTONE 7472 M	72.995	-27.862	-10.871
1022	PANTONE 7473 M	63.213	-31.594	-3.963
1023	PANTONE 7474 M	50.360	-30.092	-18.787
1024	PANTONE 7475 M	54.897	-15.332	-8.892
1025	PANTONE 7476 M	36.858	-16.546	-10.829
1026	PANTONE 7477 M	36.512	-9.993	-13.368
1027	PANTONE 7478 M	87.936	-27.212	5.378
1028	PANTONE 7479 M	76.216	-55.361	24.119
1029	PANTONE 7480 M	70.517	-64.519	21.875
1030	PANTONE 7481 M	65.022	-73.749	35.651
1031	PANTONE 7482 M	58.723	-61.970	24.199
1032	PANTONE 7483 M	39.943	-22.933	11.907
1033	PANTONE 7484 M	35.832	-26.199	5.266
1034	PANTONE 7485 M	91.696	-7.127	7.300
1035	PANTONE 7486 M	89.654	-18.742	23.243
1036	PANTONE 7487 M	84.503	-39.095	39.751
1037	PANTONE 7488 M	78.252	-50.107	51.648
1038	PANTONE 7489 M	65.892	-30.800	32.237
1039	PANTONE 7490 M	58.291	-24.511	31.239
1040	PANTONE 7491 M	54.579	-13.853	28.247
1041	PANTONE 7492 M	82.271	-12.269	30.130
1042	PANTONE 7493 M	80.354	-10.040	19.565
1043	PANTONE 7494 M	71.072	-12.343	13.824
1044	PANTONE 7495 M	60.079	-14.183	36.113
1045	PANTONE 7496 M	52.324	-17.500	38.855
1046	PANTONE 7497 M	50.628	-0.441	11.004
1047	PANTONE 7498 M	39.096	-6.302	15.756
1048	PANTONE 7499 M	93.727	-1.907	15.771
1049	PANTONE 7500 M	89.761	-0.392	13.300
1050	PANTONE 7501 M	85.175	1.483	15.753
1051	PANTONE 7502 M	79.543	3.505	22.082
1052	PANTONE 7503 M	66.277	-0.417	21.232
1053	PANTONE 7504 M	52.864	7.537	14.067
1054	PANTONE 7505 M	46.519	9.284	18.553
1055	PANTONE 7506 M	91.228	2.411	15.639
1056	PANTONE 7507 M	89.393	9.055	26.724
1057	PANTONE 7508 M	80.937	9.353	28.913
1058	PANTONE 7509 M	76.029	12.572	32.916
1059	PANTONE 7510 M	66.279	17.242	39.357
1060	PANTONE 7511 M	54.333	21.084	43.352
1061	PANTONE 7512 M	48.107	22.693	43.750
1062	PANTONE 7513 M	80.482	15.205	11.840
1063	PANTONE 7514 M	76.237	15.446	15.863
1064	PANTONE 7515 M	68.353	18.251	20.745
1065	PANTONE 7516 M	50.012	22.534	25.434
1066	PANTONE 7517 M	43.677	21.812	25.155
1067	PANTONE 7518 M	40.903	10.030	6.841
1068	PANTONE 7519 M	40.084	5.044	6.721
1069	PANTONE 7520 M	84.576	13.689	8.193
1070	PANTONE 7521 M	74.218	12.032	9.324
1071	PANTONE 7522 M	58.894	25.050	17.398
1072	PANTONE 7523 M	53.538	25.535	12.600
1073	PANTONE 7524 M	51.124	26.431	15.584
1074	PANTONE 7525 M	54.119	16.459	17.394
1075	PANTONE 7526 M	40.341	29.586	26.743
1076	PANTONE 7527 M	85.227	-0.056	3.761
1077	PANTONE 7528 M	80.959	2.861	2.940
1078	PANTONE 7529 M	74.100	3.538	4.432
1079	PANTONE 7530 M	63.870	4.275	6.261
1080	PANTONE 7531 M	50.647	4.629	7.465
1081	PANTONE 7532 M	40.161	4.529	7.786
1082	PANTONE 7533 M	34.522	3.552	6.888
1083	PANTONE 7534 M	85.628	0.084	3.103
1084	PANTONE 7535 M	78.278	0.140	5.935
1085	PANTONE 7536 M	69.961	0.233	8.059
1086	PANTONE 7537 M	72.244	-2.931	0.505
1087	PANTONE 7538 M	70.165	-2.765	-0.256
1088	PANTONE 7539 M	63.700	-1.036	-1.473
1089	PANTONE 7540 M	46.211	0.170	-5.437
1090	PANTONE 7541 M	92.448	-1.227	-6.284
1091	PANTONE 7542 M	78.777	-4.958	-9.433
