PANTONE Uncoated
1093	PANTONE 7544 U	68.813	-1.294	-7.978
1094	PANTONE 7545 U	55.403	-1.469	-8.398
1095	PANTONE 7546 U	47.694	-0.944	-8.179
1096	PANTONE 7547 U	40.584	-0.089	-7.636
1097	PANTONE 801 U	59.010	-30.496	-39.697
1098	PANTONE 802 U	78.717	-56.579	54.163
1099	PANTONE 803 U	95.437	-0.190	80.861
1100	PANTONE 804 U	83.715	50.920	63.086
1101	PANTONE 805 U	70.212	76.914	40.498
1102	PANTONE 806 U	62.057	85.529	-5.131
1103	PANTONE 807 U	52.458	72.988	-32.994
1104	PANTONE 808 U	63.664	-50.774	0.864
1105	PANTONE 809 U	90.884	-14.900	78.665
1106	PANTONE 810 U	90.771	22.975	79.345
1107	PANTONE 811 U	75.537	67.141	51.211
1108	PANTONE 812 U	64.505	81.609	21.266
1109	PANTONE 813 U	55.254	76.191	-19.965
1110	PANTONE 814 U	51.279	29.111	-49.776
1111	PANTONE 871 U	63.557	4.968	25.778
1112	PANTONE 872 U	63.198	6.823	23.615
1113	PANTONE 873 U	62.055	8.534	22.883
1114	PANTONE 874 U	64.230	9.730	20.332
1115	PANTONE 875 U	63.151	12.313	19.125
1116	PANTONE 876 U	61.802	15.273	20.127
1117	PANTONE 877 U	74.914	-0.153	-2.937
1118	PANTONE 8003 U	69.136	3.877	7.171
1119	PANTONE 8021 U	69.831	3.796	3.367
1120	PANTONE 8062 U	66.197	9.341	-0.184
1121	PANTONE 8100 U	69.792	5.295	-5.481
1122	PANTONE 8201 U	68.360	-4.533	-11.256
1123	PANTONE 8281 U	69.874	-5.418	-2.073
1124	PANTONE 8321 U	70.145	-4.708	3.496
